similarity,item_num_1,item_name_1,item_num_2,item_name_2
0.21729362,199,PERCH,224,LAWN
0.08022199,200,INK,224,LAWN
0.17200454,201,NEST,224,LAWN
0.19313034,202,BENCH,224,LAWN
0.15008906,203,SOCK,224,LAWN
0.07288124,204,BAND,224,LAWN
0.20086531,205,SPONGE,224,LAWN
0.06446865,206,GOAL,224,LAWN
0.26619014,207,MARSH,224,LAWN
0.12867758,208,DUST,224,LAWN
0.15805233,209,MOON,224,LAWN
0.14373854,210,MAIL,224,LAWN
0.21066159,211,SPRING,224,LAWN
0.08665371,212,BOOT,224,LAWN
0.07253814,213,CONE,224,LAWN
0.10392675,214,TOY,224,LAWN
0.038837694,215,SHIP,224,LAWN
0.15973023,216,BEAK,224,LAWN
0.16844392,217,BAG,224,LAWN
0.107880786,218,WHEEL,224,LAWN
0.074914105,219,MOUTH,224,LAWN
0.1570789,220,STORM,224,LAWN
0.12067175,221,THIEF,224,LAWN
0.098535016,222,DART,224,LAWN
0.07956056,223,HOUND,224,LAWN
1.0,224,LAWN,224,LAWN
0.050434254,225,CAVE,224,LAWN
-0.01935486,226,SPARK,224,LAWN
0.04915722,227,YARN,224,LAWN
0.12595342,228,PLANT,224,LAWN
0.17440283,229,HOOD,224,LAWN
0.2933284,230,PET,224,LAWN
0.12447001,231,NAIL,224,LAWN
0.112357296,232,SPEAR,224,LAWN
0.27377325,233,HOSE,224,LAWN
0.09745364,234,OAR,224,LAWN
0.46337506,235,TREE,224,LAWN
0.055810533,236,CARD,224,LAWN
0.010734936,237,CROSS,224,LAWN
0.14119251,238,SEED,224,LAWN
0.11557285,239,HAZE,224,LAWN
0.3772716,240,STREET,224,LAWN
0.24964032,241,BUSH,224,LAWN
0.02015426,242,WAVE,224,LAWN
0.17640749,243,SWAMP,224,LAWN
0.14982134,244,CLOWN,224,LAWN
0.053649113,245,SINK,224,LAWN
0.1356169,246,BUG,224,LAWN
0.075587854,247,CASH,224,LAWN
0.093360215,248,OX,224,LAWN
0.12004217,249,HOLE,224,LAWN
0.09434191,250,CLOCK,224,LAWN
0.11485381,251,ARCH,224,LAWN
0.26722434,252,TWIG,224,LAWN
0.052579567,253,BOARD,224,LAWN
0.25239378,254,RAKE,224,LAWN
0.15165313,255,ROPE,224,LAWN
0.12308526,256,BREAD,224,LAWN
0.5719176,257,GRASS,224,LAWN
0.18121722,258,BEAN,224,LAWN
0.1323714,259,THUMB,224,LAWN
0.22735146,260,CAT,224,LAWN
0.19068137,261,QUEEN,224,LAWN
0.24131905,262,CANE,224,LAWN
0.0629229,263,WOLF,224,LAWN
0.043621674,264,TOOL,224,LAWN
0.048505962,265,GUARD,224,LAWN
0.14803828,266,FUR,224,LAWN
0.101280786,267,TAIL,224,LAWN
0.16193157,268,PLAID,224,LAWN
0.118460506,269,CLAM,224,LAWN
0.15244709,270,SEAT,224,LAWN
0.028976686,271,TART,224,LAWN
0.04650876,272,BLUSH,224,LAWN
0.26388824,273,BLOOM,224,LAWN
0.15722024,274,PIPE,224,LAWN
0.16714472,275,CHILD,224,LAWN
0.067956746,276,HEART,224,LAWN
0.0952455,277,FAN,224,LAWN
0.05872172,278,FRAME,224,LAWN
0.03409855,279,COD,224,LAWN
0.01646864,280,BOOK,224,LAWN
0.017546952,281,SEAL,224,LAWN
0.103381634,282,CHEEK,224,LAWN
0.11498735,283,CAGE,224,LAWN
0.03650689,284,MOUSE,224,LAWN
0.04209566,285,VAULT,224,LAWN
0.2554078,286,PEA,224,LAWN
0.112238154,287,TANK,224,LAWN
0.027141795,288,RAIL,224,LAWN
0.15842839,289,BAT,224,LAWN
0.18022473,290,LAMP,224,LAWN
0.009522598,291,LOCK,224,LAWN
0.15693344,292,TOOTH,224,LAWN
0.16103047,293,BOX,224,LAWN
0.07745728,294,APE,224,LAWN
0.285865,295,POOL,224,LAWN
0.21898547,296,WIFE,224,LAWN
0.07077524,297,SUIT,224,LAWN
0.19019574,298,LIP,224,LAWN
0.14005591,299,SIGN,224,LAWN
0.059275754,300,FACE,224,LAWN
0.020037558,301,PEARL,224,LAWN
0.122171134,302,HORN,224,LAWN
0.09000588,303,CAPE,224,LAWN
0.23780347,304,LUNCH,224,LAWN
0.21430881,305,CHURCH,224,LAWN
0.14045233,306,EGG,224,LAWN
0.14454918,307,FOAM,224,LAWN
0.09395358,308,SCHOOL,224,LAWN
0.040726744,309,STRING,224,LAWN
0.07589814,310,RAT,224,LAWN
0.072864704,311,SKI,224,LAWN
0.27385277,312,WOOD,224,LAWN
0.077090815,1,STOOL,225,CAVE
0.119279176,2,THRONE,225,CAVE
0.16070884,3,SKY,225,CAVE
0.010432121,4,SPOUSE,225,CAVE
0.13911742,5,CRANE,225,CAVE
0.15211895,6,SHIELD,225,CAVE
0.10767239,7,DRINK,225,CAVE
0.100014314,8,FOOD,225,CAVE
0.2919212,9,ZOO,225,CAVE
0.18300605,10,JAIL,225,CAVE
0.18076277,11,LOFT,225,CAVE
0.24892756,12,BARN,225,CAVE
0.14160734,13,BOMB,225,CAVE
0.07016608,14,GLOVE,225,CAVE
0.053972375,15,LACE,225,CAVE
0.18890312,16,BOWL,225,CAVE
0.31228346,17,SPHINX,225,CAVE
0.01060693,18,PASTE,225,CAVE
0.1494635,19,GOLD,225,CAVE
0.11139785,20,LINT,225,CAVE
0.08300909,21,ROD,225,CAVE
0.096365556,22,RIB,225,CAVE
0.28823596,23,PIT,225,CAVE
0.1596312,24,STAIR,225,CAVE
0.1375352,25,GROUND,225,CAVE
0.1803748,26,FLASK,225,CAVE
0.067578174,27,SCOTCH,225,CAVE
0.08429632,28,STEM,225,CAVE
0.031544972,29,HEDGE,225,CAVE
0.082122475,30,GEESE,225,CAVE
-0.003546387,31,BADGE,225,CAVE
0.19022733,32,WASP,225,CAVE
0.077393875,33,DOCK,225,CAVE
0.019983105,34,CUP,225,CAVE
0.06488686,35,WAND,225,CAVE
0.07811566,36,TRAY,225,CAVE
0.25110155,37,DITCH,225,CAVE
0.26423147,38,MOLE,225,CAVE
0.3689273,39,TRENCH,225,CAVE
0.016800106,40,PALM,225,CAVE
0.10454784,41,KITE,225,CAVE
0.2570889,42,TENT,225,CAVE
0.21439075,43,ROAD,225,CAVE
0.13916773,44,MAT,225,CAVE
0.03944388,45,JET,225,CAVE
0.13129053,46,ELF,225,CAVE
0.19013643,47,SUN,225,CAVE
0.28357944,48,BROOK,225,CAVE
0.055733062,49,STEAK,225,CAVE
0.24952234,50,BEAST,225,CAVE
0.36937955,51,FORT,225,CAVE
0.13231868,52,WORLD,225,CAVE
0.34276217,53,LODGE,225,CAVE
0.16341043,54,MULE,225,CAVE
0.03628922,55,FLAG,225,CAVE
0.04123961,56,CORD,225,CAVE
0.13266158,57,CHEST,225,CAVE
0.16912921,58,FARM,225,CAVE
0.094955906,59,SHOE,225,CAVE
0.18096,60,BRICK,225,CAVE
0.14102116,61,WORM,225,CAVE
0.062248576,62,BLADE,225,CAVE
0.21674505,63,BRIDGE,225,CAVE
0.0799804,64,LAND,225,CAVE
0.03835626,65,SMILE,225,CAVE
0.09277146,66,CART,225,CAVE
0.18196043,67,CRIB,225,CAVE
0.16139409,68,SALT,225,CAVE
0.08143191,69,SHEET,225,CAVE
0.08029435,70,YOLK,225,CAVE
0.20997271,71,MOOSE,225,CAVE
0.1127399,72,SOUP,225,CAVE
0.1607043,73,FRUIT,225,CAVE
0.022309974,74,STAKE,225,CAVE
0.27275756,75,POND,225,CAVE
-0.012937568,76,SOAP,225,CAVE
-0.010576032,77,KEY,225,CAVE
0.09458731,78,COOK,225,CAVE
0.054995492,79,BRANCH,225,CAVE
0.057780974,80,VEST,225,CAVE
0.16497576,81,GLASS,225,CAVE
0.22613771,82,SHARK,225,CAVE
0.4032211,83,CLIFF,225,CAVE
0.04012252,84,TIE,225,CAVE
0.11899221,85,STRAW,225,CAVE
0.07381503,86,STEAM,225,CAVE
0.10070897,87,HOOK,225,CAVE
0.15194154,88,DOG,225,CAVE
0.17092031,89,TILE,225,CAVE
0.14969394,90,SLUG,225,CAVE
0.04333301,91,MOP,225,CAVE
0.21038795,92,TRIBE,225,CAVE
0.14766233,93,MEAT,225,CAVE
0.22299725,94,SWORD,225,CAVE
0.25990927,95,MUD,225,CAVE
0.08797521,96,PIN,225,CAVE
0.058855165,97,POLE,225,CAVE
0.076117076,98,WING,225,CAVE
0.15701324,99,FLAME,225,CAVE
0.06967087,100,RUST,225,CAVE
0.06598576,101,HOOF,225,CAVE
0.066282436,102,SPOOL,225,CAVE
0.30275267,103,SLOPE,225,CAVE
0.17223343,104,CUBE,225,CAVE
0.171426,105,RUG,225,CAVE
0.29477215,106,MAZE,225,CAVE
0.13427243,107,GATE,225,CAVE
0.40321523,108,ARK,225,CAVE
0.18423444,109,SQUARE,225,CAVE
0.01730708,110,TOAST,225,CAVE
0.14878088,111,SPACE,225,CAVE
0.29618257,112,HILL,225,CAVE
0.107224256,113,SAIL,225,CAVE
0.06360767,114,ROOT,225,CAVE
0.14774641,115,STORE,225,CAVE
0.1332718,116,TEETH,225,CAVE
0.12191073,117,HAT,225,CAVE
0.13127269,118,CLOTH,225,CAVE
-0.005010479,119,GREASE,225,CAVE
0.12863715,120,CHALK,225,CAVE
0.1650419,121,DEER,225,CAVE
0.30815426,122,FROG,225,CAVE
0.044299524,123,THREAD,225,CAVE
0.08298216,124,WEB,225,CAVE
0.2177147,125,CLAY,225,CAVE
0.3466665,126,SNAKE,225,CAVE
0.1763381,127,MASK,225,CAVE
0.06325422,128,RICE,225,CAVE
0.008044877,129,JUDGE,225,CAVE
0.17206523,130,SMOKE,225,CAVE
0.19820951,131,VINE,225,CAVE
0.07474457,132,SKATE,225,CAVE
0.038149666,133,GIFT,225,CAVE
0.1001038,134,YARD,225,CAVE
0.04845348,135,SMOG,225,CAVE
0.30812097,136,HOUSE,225,CAVE
0.19431186,137,SNAIL,225,CAVE
0.16275051,138,ICE,225,CAVE
0.10939862,139,FLEA,225,CAVE
0.074981175,140,PLATE,225,CAVE
0.10333868,141,YACHT,225,CAVE
0.10971367,142,MUG,225,CAVE
0.08991912,143,SCARF,225,CAVE
0.099781714,144,GLOBE,225,CAVE
0.08973226,145,PORK,225,CAVE
0.139904,146,STICK,225,CAVE
-0.03608472,147,FLEET,225,CAVE
0.09520897,148,BROOM,225,CAVE
0.17602924,149,TOWN,225,CAVE
0.121426865,150,BRUSH,225,CAVE
0.24484439,151,PARK,225,CAVE
0.15431915,152,RAFT,225,CAVE
0.13103905,153,BAR,225,CAVE
0.19766529,154,VASE,225,CAVE
0.10964284,155,GRILL,225,CAVE
0.049532004,156,DIME,225,CAVE
0.12940662,157,QUAIL,225,CAVE
0.19272286,158,BIRD,225,CAVE
0.16708174,159,SLIDE,225,CAVE
0.047900017,160,BEEF,225,CAVE
0.1879696,161,SHELL,225,CAVE
0.08932827,162,WEED,225,CAVE
0.42827788,163,HUT,225,CAVE
0.011831574,164,STAR,225,CAVE
0.0120907165,165,PURSE,225,CAVE
0.06748121,166,BANK,225,CAVE
0.0546867,167,NET,225,CAVE
0.14636774,168,MAP,225,CAVE
0.29263467,169,ROCK,225,CAVE
-0.012183098,170,CROWN,225,CAVE
0.31744295,171,INN,225,CAVE
0.121344626,172,LEAF,225,CAVE
0.12662482,173,PRINCE,225,CAVE
0.23641008,174,FOX,225,CAVE
0.12821788,175,COIN,225,CAVE
0.058223456,176,CHIN,225,CAVE
-0.007511461,177,WRIST,225,CAVE
0.15885538,178,FILM,225,CAVE
0.08989345,179,SNACK,225,CAVE
0.326737,180,TOAD,225,CAVE
0.2702875,181,OWL,225,CAVE
0.2316521,182,JAR,225,CAVE
0.1805659,183,PAIL,225,CAVE
0.27857304,184,STONE,225,CAVE
0.21098289,185,SLIME,225,CAVE
0.13317734,186,GIRL,225,CAVE
0.13735658,187,FENCE,225,CAVE
0.11962457,188,SLUSH,225,CAVE
0.16876325,189,TROUT,225,CAVE
0.01988376,190,SLEEVE,225,CAVE
0.14190297,191,FRIEND,225,CAVE
0.22373272,192,EEL,225,CAVE
0.18066025,193,BOY,225,CAVE
0.06338553,194,TRASH,225,CAVE
0.011647873,195,CHIEF,225,CAVE
0.19995104,196,BATH,225,CAVE
0.30726564,197,SEA,225,CAVE
0.18808746,198,SKUNK,225,CAVE
0.12949103,199,PERCH,225,CAVE
0.054229535,200,INK,225,CAVE
0.29146296,201,NEST,225,CAVE
0.09910102,202,BENCH,225,CAVE
0.20053361,203,SOCK,225,CAVE
0.14537057,204,BAND,225,CAVE
0.11815791,205,SPONGE,225,CAVE
0.01594888,206,GOAL,225,CAVE
0.22470877,207,MARSH,225,CAVE
0.16713154,208,DUST,225,CAVE
0.2605741,209,MOON,225,CAVE
0.00016428903,210,MAIL,225,CAVE
0.068976045,211,SPRING,225,CAVE
0.10520627,212,BOOT,225,CAVE
0.17674811,213,CONE,225,CAVE
0.0658069,214,TOY,225,CAVE
0.15601029,215,SHIP,225,CAVE
0.16094247,216,BEAK,225,CAVE
0.05571437,217,BAG,225,CAVE
0.0596085,218,WHEEL,225,CAVE
0.15240623,219,MOUTH,225,CAVE
0.153391,220,STORM,225,CAVE
0.0903047,221,THIEF,225,CAVE
0.084487885,222,DART,225,CAVE
0.1674145,223,HOUND,225,CAVE
0.050434254,224,LAWN,225,CAVE
1.0,225,CAVE,225,CAVE
0.043055102,226,SPARK,225,CAVE
0.045531638,227,YARN,225,CAVE
0.124343105,228,PLANT,225,CAVE
0.052833572,229,HOOD,225,CAVE
0.09850726,230,PET,225,CAVE
0.13062075,231,NAIL,225,CAVE
0.1984534,232,SPEAR,225,CAVE
0.0905196,233,HOSE,225,CAVE
0.089824304,234,OAR,225,CAVE
0.17766903,235,TREE,225,CAVE
-0.0866961,236,CARD,225,CAVE
0.013824026,237,CROSS,225,CAVE
0.11899379,238,SEED,225,CAVE
0.11746578,239,HAZE,225,CAVE
0.094929315,240,STREET,225,CAVE
0.2292743,241,BUSH,225,CAVE
0.0856982,242,WAVE,225,CAVE
0.34763998,243,SWAMP,225,CAVE
0.10245342,244,CLOWN,225,CAVE
0.2113899,245,SINK,225,CAVE
0.13655242,246,BUG,225,CAVE
0.04628803,247,CASH,225,CAVE
0.21794683,248,OX,225,CAVE
0.28303,249,HOLE,225,CAVE
0.084510356,250,CLOCK,225,CAVE
0.2138556,251,ARCH,225,CAVE
0.11536619,252,TWIG,225,CAVE
0.031478696,253,BOARD,225,CAVE
0.03615737,254,RAKE,225,CAVE
0.20822765,255,ROPE,225,CAVE
0.049891323,256,BREAD,225,CAVE
0.059595916,257,GRASS,225,CAVE
0.049521416,258,BEAN,225,CAVE
-0.025524378,259,THUMB,225,CAVE
0.18478136,260,CAT,225,CAVE
0.07702482,261,QUEEN,225,CAVE
0.021244783,262,CANE,225,CAVE
0.24783082,263,WOLF,225,CAVE
0.024708599,264,TOOL,225,CAVE
0.031705935,265,GUARD,225,CAVE
0.14752698,266,FUR,225,CAVE
0.09597844,267,TAIL,225,CAVE
-0.0013185549,268,PLAID,225,CAVE
0.16070601,269,CLAM,225,CAVE
0.102037154,270,SEAT,225,CAVE
0.0064051934,271,TART,225,CAVE
0.028583977,272,BLUSH,225,CAVE
0.11123622,273,BLOOM,225,CAVE
0.23825796,274,PIPE,225,CAVE
0.10535562,275,CHILD,225,CAVE
0.078266114,276,HEART,225,CAVE
0.071887404,277,FAN,225,CAVE
0.16722715,278,FRAME,225,CAVE
0.12916976,279,COD,225,CAVE
0.06697029,280,BOOK,225,CAVE
0.12300542,281,SEAL,225,CAVE
0.03488103,282,CHEEK,225,CAVE
0.24707076,283,CAGE,225,CAVE
0.09585026,284,MOUSE,225,CAVE
0.17498402,285,VAULT,225,CAVE
0.09404786,286,PEA,225,CAVE
0.13069794,287,TANK,225,CAVE
0.023043353,288,RAIL,225,CAVE
0.23724255,289,BAT,225,CAVE
0.11872114,290,LAMP,225,CAVE
0.15499869,291,LOCK,225,CAVE
0.16368392,292,TOOTH,225,CAVE
0.09873718,293,BOX,225,CAVE
0.27627838,294,APE,225,CAVE
0.19342303,295,POOL,225,CAVE
0.105565086,296,WIFE,225,CAVE
0.078523934,297,SUIT,225,CAVE
0.046318218,298,LIP,225,CAVE
0.091710195,299,SIGN,225,CAVE
0.144739,300,FACE,225,CAVE
0.07771315,301,PEARL,225,CAVE
0.07243223,302,HORN,225,CAVE
0.15630025,303,CAPE,225,CAVE
0.06660888,304,LUNCH,225,CAVE
0.20156741,305,CHURCH,225,CAVE
0.07731155,306,EGG,225,CAVE
0.099637814,307,FOAM,225,CAVE
0.090370044,308,SCHOOL,225,CAVE
0.024465427,309,STRING,225,CAVE
0.19133034,310,RAT,225,CAVE
0.22881576,311,SKI,225,CAVE
0.16834602,312,WOOD,225,CAVE
0.015525593,1,STOOL,226,SPARK
0.038825504,2,THRONE,226,SPARK
0.09032656,3,SKY,226,SPARK
-0.026042528,4,SPOUSE,226,SPARK
-0.024180468,5,CRANE,226,SPARK
0.21847281,6,SHIELD,226,SPARK
0.037533127,7,DRINK,226,SPARK
0.111775056,8,FOOD,226,SPARK
0.024005122,9,ZOO,226,SPARK
0.06371166,10,JAIL,226,SPARK
0.08292642,11,LOFT,226,SPARK
0.09279382,12,BARN,226,SPARK
0.13725023,13,BOMB,226,SPARK
0.062921815,14,GLOVE,226,SPARK
0.094732374,15,LACE,226,SPARK
0.04735032,16,BOWL,226,SPARK
0.005845744,17,SPHINX,226,SPARK
-0.061291445,18,PASTE,226,SPARK
0.06851355,19,GOLD,226,SPARK
0.0979327,20,LINT,226,SPARK
0.059224945,21,ROD,226,SPARK
0.015303899,22,RIB,226,SPARK
0.06373636,23,PIT,226,SPARK
-0.034662575,24,STAIR,226,SPARK
0.12360498,25,GROUND,226,SPARK
0.042099983,26,FLASK,226,SPARK
0.11629382,27,SCOTCH,226,SPARK
0.33693838,28,STEM,226,SPARK
0.11112504,29,HEDGE,226,SPARK
-0.04309925,30,GEESE,226,SPARK
0.018600948,31,BADGE,226,SPARK
0.08479951,32,WASP,226,SPARK
-0.03115688,33,DOCK,226,SPARK
0.06857456,34,CUP,226,SPARK
0.11170008,35,WAND,226,SPARK
0.011322284,36,TRAY,226,SPARK
0.08208098,37,DITCH,226,SPARK
0.011827946,38,MOLE,226,SPARK
0.012880506,39,TRENCH,226,SPARK
-0.013264723,40,PALM,226,SPARK
0.08464509,41,KITE,226,SPARK
0.06976177,42,TENT,226,SPARK
0.054357354,43,ROAD,226,SPARK
0.017040186,44,MAT,226,SPARK
0.109415144,45,JET,226,SPARK
0.0061861984,46,ELF,226,SPARK
-0.014738016,47,SUN,226,SPARK
0.069815814,48,BROOK,226,SPARK
0.044273198,49,STEAK,226,SPARK
0.0549213,50,BEAST,226,SPARK
0.029113837,51,FORT,226,SPARK
0.042102933,52,WORLD,226,SPARK
0.07925132,53,LODGE,226,SPARK
-0.036004353,54,MULE,226,SPARK
0.10053249,55,FLAG,226,SPARK
0.052624747,56,CORD,226,SPARK
0.026661847,57,CHEST,226,SPARK
0.07086559,58,FARM,226,SPARK
0.08753412,59,SHOE,226,SPARK
-0.028957384,60,BRICK,226,SPARK
0.07870415,61,WORM,226,SPARK
0.09154472,62,BLADE,226,SPARK
0.093913786,63,BRIDGE,226,SPARK
0.10381007,64,LAND,226,SPARK
0.1549412,65,SMILE,226,SPARK
0.04525791,66,CART,226,SPARK
0.011938189,67,CRIB,226,SPARK
0.00487677,68,SALT,226,SPARK
0.016749552,69,SHEET,226,SPARK
-0.015265562,70,YOLK,226,SPARK
-0.022022767,71,MOOSE,226,SPARK
0.11905017,72,SOUP,226,SPARK
0.06918488,73,FRUIT,226,SPARK
0.094044656,74,STAKE,226,SPARK
0.054203756,75,POND,226,SPARK
0.052424077,76,SOAP,226,SPARK
0.13125575,77,KEY,226,SPARK
0.10280473,78,COOK,226,SPARK
-0.036187027,79,BRANCH,226,SPARK
0.01552381,80,VEST,226,SPARK
0.0055736527,81,GLASS,226,SPARK
0.043612856,82,SHARK,226,SPARK
-0.024237894,83,CLIFF,226,SPARK
0.21068987,84,TIE,226,SPARK
0.16054668,85,STRAW,226,SPARK
0.25743893,86,STEAM,226,SPARK
0.19420092,87,HOOK,226,SPARK
0.04071594,88,DOG,226,SPARK
-0.0478099,89,TILE,226,SPARK
0.08414206,90,SLUG,226,SPARK
0.1814882,91,MOP,226,SPARK
0.052008323,92,TRIBE,226,SPARK
0.0695992,93,MEAT,226,SPARK
0.10734509,94,SWORD,226,SPARK
-0.07942883,95,MUD,226,SPARK
0.093097284,96,PIN,226,SPARK
0.06238482,97,POLE,226,SPARK
0.16199961,98,WING,226,SPARK
0.2740805,99,FLAME,226,SPARK
0.10545065,100,RUST,226,SPARK
0.010298554,101,HOOF,226,SPARK
0.009311294,102,SPOOL,226,SPARK
-0.056234986,103,SLOPE,226,SPARK
-0.017213695,104,CUBE,226,SPARK
0.088500276,105,RUG,226,SPARK
0.00054358505,106,MAZE,226,SPARK
0.00722686,107,GATE,226,SPARK
0.043201894,108,ARK,226,SPARK
0.086739935,109,SQUARE,226,SPARK
0.12491423,110,TOAST,226,SPARK
0.14058885,111,SPACE,226,SPARK
-0.022265723,112,HILL,226,SPARK
0.07542539,113,SAIL,226,SPARK
0.19727258,114,ROOT,226,SPARK
0.043600142,115,STORE,226,SPARK
0.049778998,116,TEETH,226,SPARK
0.03085592,117,HAT,226,SPARK
0.010081679,118,CLOTH,226,SPARK
0.10867283,119,GREASE,226,SPARK
0.10623909,120,CHALK,226,SPARK
-0.036667567,121,DEER,226,SPARK
0.07765253,122,FROG,226,SPARK
0.1331132,123,THREAD,226,SPARK
-0.039691202,124,WEB,226,SPARK
-0.021542622,125,CLAY,226,SPARK
0.01998766,126,SNAKE,226,SPARK
0.1296875,127,MASK,226,SPARK
0.0073215812,128,RICE,226,SPARK
0.011056009,129,JUDGE,226,SPARK
0.0433166,130,SMOKE,226,SPARK
-0.0028475504,131,VINE,226,SPARK
0.028516721,132,SKATE,226,SPARK
0.12110919,133,GIFT,226,SPARK
0.12099272,134,YARD,226,SPARK
0.0044451095,135,SMOG,226,SPARK
0.07676554,136,HOUSE,226,SPARK
0.03316842,137,SNAIL,226,SPARK
0.035840325,138,ICE,226,SPARK
0.032003045,139,FLEA,226,SPARK
0.102050945,140,PLATE,226,SPARK
0.01633887,141,YACHT,226,SPARK
0.014760155,142,MUG,226,SPARK
0.07081795,143,SCARF,226,SPARK
0.06024951,144,GLOBE,226,SPARK
-0.0032165945,145,PORK,226,SPARK
0.14722097,146,STICK,226,SPARK
0.002459228,147,FLEET,226,SPARK
0.09153469,148,BROOM,226,SPARK
0.07433093,149,TOWN,226,SPARK
0.14679489,150,BRUSH,226,SPARK
0.12902506,151,PARK,226,SPARK
0.18132871,152,RAFT,226,SPARK
0.05733697,153,BAR,226,SPARK
0.014611833,154,VASE,226,SPARK
0.11191524,155,GRILL,226,SPARK
0.06864201,156,DIME,226,SPARK
0.023026614,157,QUAIL,226,SPARK
0.03201918,158,BIRD,226,SPARK
0.15845588,159,SLIDE,226,SPARK
0.0576827,160,BEEF,226,SPARK
0.02807438,161,SHELL,226,SPARK
0.032970883,162,WEED,226,SPARK
0.04403984,163,HUT,226,SPARK
0.14777073,164,STAR,226,SPARK
0.055892043,165,PURSE,226,SPARK
0.036046483,166,BANK,226,SPARK
0.115485005,167,NET,226,SPARK
0.12406945,168,MAP,226,SPARK
0.055172153,169,ROCK,226,SPARK
0.08971602,170,CROWN,226,SPARK
0.06772416,171,INN,226,SPARK
0.037313133,172,LEAF,226,SPARK
0.022172328,173,PRINCE,226,SPARK
0.013783344,174,FOX,226,SPARK
0.07081288,175,COIN,226,SPARK
0.035775963,176,CHIN,226,SPARK
-0.0228086,177,WRIST,226,SPARK
0.04934471,178,FILM,226,SPARK
0.10179197,179,SNACK,226,SPARK
0.017125156,180,TOAD,226,SPARK
0.038349796,181,OWL,226,SPARK
0.060547307,182,JAR,226,SPARK
0.07279277,183,PAIL,226,SPARK
-0.07498777,184,STONE,226,SPARK
-0.021241195,185,SLIME,226,SPARK
0.06360166,186,GIRL,226,SPARK
0.00030313712,187,FENCE,226,SPARK
-0.056588285,188,SLUSH,226,SPARK
0.031047625,189,TROUT,226,SPARK
0.16738796,190,SLEEVE,226,SPARK
-0.015775425,191,FRIEND,226,SPARK
0.04447565,192,EEL,226,SPARK
0.07012779,193,BOY,226,SPARK
0.09481036,194,TRASH,226,SPARK
-0.0013222191,195,CHIEF,226,SPARK
0.04795409,196,BATH,226,SPARK
0.020132648,197,SEA,226,SPARK
0.053784087,198,SKUNK,226,SPARK
0.03225597,199,PERCH,226,SPARK
0.13206984,200,INK,226,SPARK
0.08072455,201,NEST,226,SPARK
0.23317409,202,BENCH,226,SPARK
0.12464617,203,SOCK,226,SPARK
0.05781164,204,BAND,226,SPARK
0.056715894,205,SPONGE,226,SPARK
0.16390625,206,GOAL,226,SPARK
-0.005535826,207,MARSH,226,SPARK
0.02031004,208,DUST,226,SPARK
0.08979732,209,MOON,226,SPARK
-0.0012544002,210,MAIL,226,SPARK
0.11432092,211,SPRING,226,SPARK
0.110066816,212,BOOT,226,SPARK
0.056212172,213,CONE,226,SPARK
0.1134191,214,TOY,226,SPARK
-0.0043307757,215,SHIP,226,SPARK
0.014243782,216,BEAK,226,SPARK
0.086028464,217,BAG,226,SPARK
0.011802284,218,WHEEL,226,SPARK
0.0362409,219,MOUTH,226,SPARK
0.027269721,220,STORM,226,SPARK
-0.028707046,221,THIEF,226,SPARK
0.0756788,222,DART,226,SPARK
0.10938053,223,HOUND,226,SPARK
-0.01935486,224,LAWN,226,SPARK
0.043055102,225,CAVE,226,SPARK
1.0,226,SPARK,226,SPARK
0.054738313,227,YARN,226,SPARK
0.059194468,228,PLANT,226,SPARK
0.0025872104,229,HOOD,226,SPARK
0.014039462,230,PET,226,SPARK
0.15893807,231,NAIL,226,SPARK
0.08654356,232,SPEAR,226,SPARK
0.09840353,233,HOSE,226,SPARK
0.05526836,234,OAR,226,SPARK
-0.0018541589,235,TREE,226,SPARK
0.080765076,236,CARD,226,SPARK
0.15544827,237,CROSS,226,SPARK
0.07570725,238,SEED,226,SPARK
0.046307232,239,HAZE,226,SPARK
0.09769864,240,STREET,226,SPARK
0.037381124,241,BUSH,226,SPARK
0.23910452,242,WAVE,226,SPARK
0.14051391,243,SWAMP,226,SPARK
0.018794864,244,CLOWN,226,SPARK
0.2733022,245,SINK,226,SPARK
0.081604555,246,BUG,226,SPARK
0.042974025,247,CASH,226,SPARK
-0.017616082,248,OX,226,SPARK
0.07659817,249,HOLE,226,SPARK
0.11786623,250,CLOCK,226,SPARK
0.025593001,251,ARCH,226,SPARK
0.047517095,252,TWIG,226,SPARK
0.03927052,253,BOARD,226,SPARK
0.13079563,254,RAKE,226,SPARK
0.048998475,255,ROPE,226,SPARK
0.09506205,256,BREAD,226,SPARK
0.028360449,257,GRASS,226,SPARK
0.025334457,258,BEAN,226,SPARK
0.0034960974,259,THUMB,226,SPARK
0.058160037,260,CAT,226,SPARK
0.019492231,261,QUEEN,226,SPARK
-0.031105474,262,CANE,226,SPARK
0.04507,263,WOLF,226,SPARK
0.14257753,264,TOOL,226,SPARK
0.18337394,265,GUARD,226,SPARK
0.013216112,266,FUR,226,SPARK
0.11232622,267,TAIL,226,SPARK
0.10778111,268,PLAID,226,SPARK
0.024321372,269,CLAM,226,SPARK
0.06522916,270,SEAT,226,SPARK
0.10881814,271,TART,226,SPARK
0.12937146,272,BLUSH,226,SPARK
0.14869317,273,BLOOM,226,SPARK
0.04199204,274,PIPE,226,SPARK
0.028018247,275,CHILD,226,SPARK
0.1339851,276,HEART,226,SPARK
0.15546566,277,FAN,226,SPARK
0.15710513,278,FRAME,226,SPARK
0.006056227,279,COD,226,SPARK
